date,Day,Holiday,ADR_Model,ADR_Confirmation,ADR_True_False,ADR Mid Trans,ADR Mid Box,ADR Mid Session,ODR_Model,ODR_CONF_TIME,ODR_Confirmation,ODR_True_False,ODR Box Color,ODR MAX RET TIME,ODR MAX EXT TIME,ODR Close Price,ODR Close Location,ODR Mid Trans,ODR Mid Box,ODR Mid Session,TRANS MAX RET,TRANS MAX EXT,TRANS LOW TIME,TRANS HIGH TIME,RDR_Model,RDR Box Color,RDR_Confirmation,RDR_True_False,RDR_CONF_TIME,RDR IDR MID,RDR DR MID,rdr_idr_highSD,rdr_idr_lowSD,ADR Mid RDR Trans,ADR Mid RDR Box,ADR Mid RDR Session,time_of_day_max_price,time_of_day_min_price
8/26/2020,Wednesday,No,UXP/UX,Short,TRUE,broken,broken,broken,D,6:30,Short,TRUE,green,8:15,8:00,0.176,Inside,broken,intact,broken,-2.412,0.824,9:00,9:25,UXP,red,Short,TRUE,11:00,-2.206,-2.147,-2.882,-1.529,broken,intact,broken,10:15,08:10
8/25/2020,Tuesday,No,RC,Long,TRUE,intact,broken,broken,U,6:00,Long,TRUE,red,6:00,7:15,2.214,Above,intact,intact,intact,1.714,6.857,8:35,9:05,UXP,red,NO_CONF,NO_CONF,,3.714,3.857,5.929,1.5,intact,intact,intact,09:05,03:55
8/24/2020,Monday,No,UXP/UX,Short,TRUE,broken,intact,intact,UXP,4:45,Long,TRUE,green,5:00,5:15,0.417,Above,broken,broken,broken,-2.083,2.083,9:05,9:00,RX,green,NO_CONF,NO_CONF,,-0.833,-0.667,0.583,-2.25,intact,broken,broken,09:00,01:20
8/21/2020,Friday,No,UXP/UX,Short,FALSE,broken,intact,intact,DXP,4:00,Short,TRUE,red,4:00,6:00,2.154,Below,intact,intact,intact,1.231,5.538,9:15,8:35,DXP,green,Short,TRUE,11:30,4.462,4.615,2.923,6,intact,intact,intact,00:10,11:35
8/20/2020,Thursday,No,UXP/UX,Short,TRUE,intact,intact,broken,DXP,4:15,Short,TRUE,green,4:45,5:00,-0.143,Inside,broken,intact,broken,-1,11.429,9:25,8:35,DXP,green,Long,TRUE,10:45,8.5,8.071,2.571,14.429,intact,intact,broken,19:30,10:00
8/19/2020,Wednesday,No,UXP/UX,Long,FALSE,intact,broken,intact,D,4:00,Short,TRUE,red,5:00,6:15,-0.067,Inside,broken,broken,broken,-0.867,1,9:00,9:25,D,red,Long,TRUE,10:30,0.233,0.1,-0.667,1.133,intact,broken,broken,11:45,10:20
8/18/2020,Tuesday,No,UXP/UX,Short,TRUE,broken,broken,broken,RX,4:15,Long,FALSE,green,8:15,6:45,-1.071,Inside,broken,intact,broken,-2.821,-0.107,9:20,8:55,DXP,red,Long,TRUE,11:30,-1.821,-1.804,-1.143,-2.5,broken,intact,broken,04:50,09:20
8/17/2020,Monday,No,UXP/UX,Short,FALSE,broken,broken,broken,RX,4:00,Short,TRUE,red,4:15,4:00,2.133,Below,intact,broken,intact,0.733,2.733,8:35,9:00,RX,green,Long,TRUE,11:05,-0.767,-0.2,-2.267,0.733,intact,broken,intact,14:40,08:35
8/14/2020,Friday,No,DXP/DX,Short,TRUE,broken,intact,intact,DXP,4:15,Short,TRUE,red,7:45,7:15,-0.778,Inside,broken,broken,broken,-1.074,-0.037,9:00,8:30,U,green,Short,TRUE,12:20,-0.667,-0.611,-1.111,-0.222,intact,intact,intact,19:50,13:55
8/13/2020,Thursday,No,UXP/UX,Short,TRUE,intact,broken,broken,D,4:15,Long,TRUE,green,6:15,7:45,-0.1,Inside,broken,broken,broken,-1.8,1.3,9:05,8:45,RX,green,Short,TRUE,10:55,-0.45,-0.65,0.8,-1.7,broken,broken,broken,04:35,13:05
8/12/2020,Wednesday,No,DXP/DX,Long,TRUE,intact,intact,intact,UXP,5:00,Long,TRUE,red,5:00,8:00,1.071,Above,intact,intact,intact,0.643,3.786,8:30,8:45,UXP,green,Long,FALSE,10:55,2.607,2.5,3.643,1.571,intact,intact,intact,14:25,20:00
8/11/2020,Tuesday,No,RC,Long,TRUE,broken,intact,intact,UXP,4:45,Long,TRUE,green,5:30,7:45,1,Above,intact,broken,broken,0.531,1.5,8:55,9:00,U,red,Short,TRUE,11:30,0.219,0.172,0.969,-0.531,intact,intact,broken,09:00,15:50
8/10/2020,Monday,No,UXP/UX,Long,TRUE,broken,broken,intact,U,4:00,Long,TRUE,green,7:00,4:15,-0.333,Inside,broken,intact,broken,-1.333,0.762,9:05,9:25,UXP,green,Short,TRUE,10:30,1.333,1.405,1.952,0.714,broken,intact,intact,09:40,21:30
8/7/2020,Friday,No,DXP/DX,Long,FALSE,intact,intact,intact,DXP,4:15,Short,TRUE,green,4:30,5:15,2.929,Below,broken,intact,intact,-2.286,2.857,8:30,8:35,DXP,red,Short,TRUE,13:10,3.214,3.107,2,4.429,broken,intact,intact,21:15,13:15
8/6/2020,Thursday,No,DXP/DX,Short,FALSE,broken,broken,intact,D,4:00,Short,TRUE,red,5:30,8:00,0.52,Below,broken,intact,broken,-2.52,0.56,8:30,9:05,UX,red,Short,TRUE,10:40,-1.6,-1.62,-2.4,-0.8,broken,broken,broken,09:05,04:45
8/5/2020,Wednesday,No,UXP/UX,Long,TRUE,intact,intact,intact,UXP,4:00,Long,TRUE,green,4:15,4:15,6.313,Above,intact,intact,intact,6,8.875,8:50,9:15,UXP,green,Short,TRUE,10:35,7.813,7.906,8.688,6.938,intact,intact,intact,07:50,20:00
8/4/2020,Tuesday,No,RC,Long,TRUE,broken,intact,broken,UXP,4:00,Short,TRUE,red,4:00,8:15,2.35,Below,intact,broken,intact,0.55,3,9:00,9:25,RX,green,Long,TRUE,10:40,-0.475,-0.475,-1.6,0.65,intact,broken,intact,13:55,09:00
8/3/2020,Monday,No,RC,NO_CONF,NO_CONF,intact,intact,broken,DXP,7:00,Long,TRUE,red,7:00,5:15,0.867,Above,intact,intact,intact,0.667,1.9,8:45,9:15,UXP,green,Long,TRUE,10:55,2.017,2,2.867,1.167,intact,intact,intact,13:25,03:30
7/31/2020,Friday,No,UXP/UX,Short,TRUE,broken,broken,broken,D,5:00,Short,TRUE,green,8:15,7:30,-0.478,Inside,broken,broken,broken,-1.522,0,8:40,9:15,RX,red,Short,TRUE,10:50,-0.152,-0.087,-1.435,1.13,broken,broken,broken,09:30,10:55
7/30/2020,Thursday,No,DXP/DX,Long,FALSE,intact,intact,intact,DXP,4:00,Long,FALSE,red,6:45,8:00,-2.133,Below,intact,intact,intact,-5.333,-1.733,9:15,8:45,DXP,red,NO_CONF,NO_CONF,,-8.1,-9.367,-3.933,-12.267,intact,intact,intact,22:25,10:20
7/29/2020,Wednesday,No,U,Short,TRUE,broken,broken,intact,UX,4:15,Long,TRUE,green,6:45,8:00,0.471,Above,broken,broken,broken,-1.176,0.529,9:10,8:30,U,red,Long,FALSE,11:25,-0.118,-0.206,0.353,-0.588,broken,intact,broken,11:30,01:00
7/28/2020,Tuesday,No,UXP/UX,Long,FALSE,intact,broken,intact,DX,4:15,Short,TRUE,red,5:30,6:45,0.143,Inside,intact,intact,intact,0,1.952,9:00,8:30,DXP,green,Short,TRUE,11:00,1.714,1.595,1.238,2.19,intact,intact,intact,21:20,11:15
7/27/2020,Monday,No,UXP/UX,Long,TRUE,broken,broken,broken,DX,4:00,Long,TRUE,red,5:00,4:45,3.692,Above,broken,intact,broken,-1.615,3.846,9:15,8:30,DXP,red,Long,TRUE,12:30,-2.885,-2.846,-1.308,-4.462,broken,intact,broken,14:10,11:35
7/24/2020,Friday,No,DXP/DX,Long,TRUE,intact,intact,broken,DX,4:00,Long,TRUE,green,4:00,8:15,0.722,Above,intact,broken,broken,0.306,0.972,9:25,8:50,U,red,Short,TRUE,11:55,-0.125,-0.125,0.361,-0.611,intact,broken,broken,06:05,12:25
7/23/2020,Thursday,No,UXP/UX,Long,TRUE,intact,intact,broken,UXP,4:00,Long,FALSE,NEUTRAL,8:15,5:45,-4.083,Below,intact,intact,intact,-6.417,-2.917,9:00,8:30,DXP,green,Long,FALSE,11:30,-4.417,-4.375,-3.667,-5.167,broken,broken,broken,05:40,14:15
7/22/2020,Wednesday,No,DXP/DX,Short,FALSE,intact,broken,broken,U,4:30,Short,TRUE,red,5:45,6:00,0.618,Below,intact,intact,broken,0.294,1.147,9:00,9:00,DX,green,Short,FALSE,11:25,0.279,0.294,-0.118,0.676,intact,broken,broken,14:30,08:10
7/21/2020,Tuesday,No,UXP/UX,Long,TRUE,intact,intact,intact,UXP,4:00,Long,TRUE,green,4:00,6:15,7.8,Above,intact,intact,intact,6.9,11.3,8:45,9:25,UXP,green,Short,TRUE,11:55,11,11,12.5,9.5,intact,intact,intact,10:05,19:40
7/20/2020,Monday,No,RC,Short,TRUE,intact,intact,intact,DXP,4:15,Long,TRUE,red,6:45,7:15,0.067,Inside,intact,broken,intact,-0.067,1.133,8:30,9:05,RX,green,Long,TRUE,10:30,-0.433,-0.7,1.267,-2.133,intact,intact,broken,14:00,10:00
7/17/2020,Friday,No,RC,Short,TRUE,intact,intact,intact,DXP,5:45,Short,TRUE,red,8:15,5:00,-0.69,Inside,broken,broken,broken,-1.655,-0.241,9:00,9:20,RX,red,NO_CONF,NO_CONF,,-0.397,-0.241,-1.483,0.69,broken,broken,intact,09:20,10:30
7/16/2020,Thursday,No,UXP/UX,Long,FALSE,intact,intact,intact,DXP,4:30,Short,TRUE,green,8:00,8:00,-0.278,Inside,intact,broken,broken,-0.389,0.667,8:40,9:05,D,green,Long,FALSE,10:30,-0.194,-0.167,-1,0.611,intact,intact,broken,22:00,15:00
7/15/2020,Wednesday,No,UXP/UX,NO_CONF,NO_CONF,broken,broken,intact,U,4:00,Long,TRUE,green,5:45,8:15,0.3,Above,broken,broken,broken,-2.233,0.7,9:15,8:35,D,red,Long,TRUE,10:30,-1.05,-1.233,-0.467,-1.633,broken,broken,broken,14:25,09:15
7/14/2020,Tuesday,No,DXP/DX,Short,TRUE,broken,broken,broken,DX,4:45,Long,TRUE,red,5:00,8:00,0.423,Above,broken,broken,intact,-1.308,0.423,8:55,8:30,U,green,Long,TRUE,10:30,0.865,0.481,2.308,-0.577,broken,broken,intact,11:35,00:10
7/13/2020,Monday,No,UXP/UX,Long,TRUE,intact,broken,broken,RX,4:00,Short,TRUE,red,8:15,7:15,-0.043,Inside,broken,broken,broken,-1.913,0.087,8:30,9:25,U,red,Long,FALSE,10:55,-0.783,-0.891,-1.304,-0.261,broken,broken,broken,13:15,15:45
7/10/2020,Friday,No,DXP/DX,Long,FALSE,intact,intact,intact,DXP,4:00,Long,FALSE,green,5:15,5:30,0.071,Inside,intact,intact,intact,-0.071,2.464,8:35,9:05,UXP,green,Long,TRUE,10:40,2.518,2.643,3.25,1.786,broken,broken,intact,14:00,05:20
7/9/2020,Thursday,No,UXP/UX,Short,TRUE,intact,intact,broken,DXP,7:00,Long,TRUE,red,7:30,4:15,-0.2,Inside,broken,intact,intact,-1.85,0.15,9:15,8:40,DXP,red,Short,TRUE,10:40,-3.175,-3.325,-1.1,-5.25,intact,intact,intact,19:50,10:45
7/8/2020,Wednesday,No,RC,Long,TRUE,broken,broken,broken,U,7:30,Long,TRUE,green,7:30,5:15,0.476,Above,intact,intact,broken,-0.429,0.81,9:05,8:55,UXP,red,Short,FALSE,10:30,0.476,0.429,0.81,0.143,intact,intact,broken,12:25,20:00
7/7/2020,Tuesday,No,UXP/UX,Short,TRUE,intact,intact,intact,DXP,4:00,Long,FALSE,green,5:15,7:45,0.8,Above,intact,intact,intact,-0.133,1.4,9:15,9:00,UXP,green,Long,TRUE,12:00,1.967,2.067,3.867,0.067,intact,broken,broken,12:05,05:25
7/6/2020,Monday,No,UXP/UX,Short,FALSE,intact,intact,intact,UXP,6:30,Short,TRUE,green,7:15,6:00,0.481,Below,intact,intact,broken,-0.111,2.185,9:25,8:35,DXP,green,Long,TRUE,10:45,1.074,0.981,0.333,1.815,broken,broken,broken,03:15,09:25
7/2/2020,Thursday,No,DXP/DX,Long,TRUE,intact,intact,intact,UXP,4:15,Long,FALSE,green,5:00,4:45,-1.115,Below,broken,broken,broken,-1.115,0.462,8:30,9:05,RX,red,Short,TRUE,11:05,-0.308,-0.308,1,-1.615,intact,intact,broken,14:25,19:55
7/1/2020,Wednesday,No,UXP/UX,Long,TRUE,broken,intact,broken,UXP,4:30,Long,FALSE,green,8:15,8:00,-2.413,Below,intact,broken,intact,-2.522,-0.761,8:30,9:10,DX,red,Short,TRUE,10:40,-1.217,-1.228,-0.674,-1.761,broken,broken,broken,05:25,08:15
6/30/2020,Tuesday,No,UXP/UX,Short,TRUE,intact,intact,intact,DX,4:00,Short,TRUE,red,4:30,4:00,1.1,Below,intact,broken,broken,0.35,2,9:10,9:00,RX,green,Long,TRUE,11:00,0.275,0.375,-1.05,1.6,intact,intact,broken,13:20,09:10
6/29/2020,Monday,No,DXP/DX,Long,FALSE,broken,broken,broken,U,4:00,Short,FALSE,red,8:15,7:30,-3.656,Above,intact,intact,intact,-4.031,-2.937,9:10,8:55,UXP,green,Long,TRUE,10:45,-3.297,-3.25,-3.875,-2.719,intact,intact,intact,14:15,01:50
6/26/2020,Friday,No,UXP/UX,Long,TRUE,broken,broken,broken,D,4:00,Short,FALSE,green,5:15,6:00,1.3,Below,intact,intact,intact,0.333,2.133,8:55,9:20,DXP,red,Short,TRUE,10:35,1.417,1.467,0.733,2.1,intact,intact,intact,05:20,10:50
6/25/2020,Thursday,No,DXP/DX,Long,FALSE,intact,intact,broken,DXP,4:45,Long,TRUE,red,8:15,7:00,-0.792,Inside,broken,intact,intact,-1.271,0.521,8:30,9:10,UXP,green,Long,TRUE,12:25,0.979,1.01,1.792,0.167,intact,broken,broken,13:15,08:30
6/24/2020,Wednesday,No,DXP/DX,Long,FALSE,broken,broken,intact,RX,4:00,Short,TRUE,red,4:15,6:15,0.957,Below,intact,intact,intact,-0.17,1.255,8:35,9:05,DXP,red,Short,TRUE,10:30,0.83,0.851,0.191,1.468,intact,intact,intact,03:05,11:45
6/23/2020,Tuesday,No,UXP/UX,Short,TRUE,intact,broken,broken,D,4:15,Long,TRUE,green,5:00,4:00,0.692,Above,intact,broken,broken,-0.308,0.731,9:20,8:30,U,red,Long,FALSE,11:05,-0.279,-0.269,0.192,-0.75,broken,broken,broken,08:10,21:45
6/22/2020,Monday,No,DXP/DX,Short,FALSE,intact,broken,broken,U,5:30,Short,TRUE,green,6:00,5:00,1.2,Below,intact,broken,broken,-0.48,1.24,8:30,9:25,RX,green,Long,TRUE,11:20,-0.56,-0.6,-1.28,0.16,broken,broken,broken,14:25,08:05
6/19/2020,Friday,No,UXP/UX,NO_CONF,NO_CONF,intact,intact,intact,UX,4:00,Long,TRUE,green,7:00,7:00,0.51,Above,intact,intact,broken,-0.143,0.878,9:05,8:40,UXP,green,Short,TRUE,11:35,0.735,0.735,1.122,0.347,intact,intact,broken,10:25,12:25
6/18/2020,Thursday,No,DXP/DX,Short,FALSE,intact,intact,intact,UXP,4:30,Long,TRUE,green,8:00,7:15,0.565,Above,broken,broken,intact,-2,0.957,9:25,8:50,U,green,Long,TRUE,10:55,0.5,0.37,1.913,-0.913,intact,intact,intact,14:30,21:35
6/17/2020,Wednesday,No,DXP/DX,Short,TRUE,intact,intact,broken,UXP,4:00,Long,FALSE,green,6:45,4:30,-0.804,Inside,broken,intact,broken,-1.174,-0.37,9:25,8:35,DX,red,Long,TRUE,10:30,-1.217,-1.207,-0.674,-1.761,intact,broken,broken,04:45,23:50
6/16/2020,Tuesday,No,UXP/UX,Short,TRUE,broken,broken,broken,RC,4:15,Long,TRUE,green,4:30,4:15,2.371,Above,intact,intact,broken,2.4,4.086,8:30,8:55,UXP,green,Short,TRUE,10:50,3.971,4.029,4.829,3.114,intact,intact,broken,10:15,21:10
6/15/2020,Monday,No,DXP/DX,Short,TRUE,intact,intact,broken,DXP,4:00,Long,TRUE,green,4:00,5:00,0.871,Above,broken,broken,intact,-0.548,0.903,9:00,8:30,U,green,Long,TRUE,10:40,0.339,0.306,1.29,-0.613,intact,intact,broken,14:25,01:50
6/12/2020,Friday,No,DXP/DX,Short,FALSE,broken,broken,intact,RC,4:15,Long,TRUE,green,4:30,5:45,1.093,Above,intact,intact,intact,0.867,1.547,9:00,9:20,UXP,red,Short,TRUE,10:35,1.253,1.247,1.613,0.893,intact,intact,intact,10:00,20:45
6/11/2020,Thursday,No,UXP/UX,Short,TRUE,intact,intact,intact,DXP,4:30,Long,FALSE,red,8:15,6:15,-5.727,Below,intact,intact,intact,-7.909,-4.773,9:10,8:55,DXP,green,Short,TRUE,12:10,-6.932,-6.818,-5,-8.864,intact,intact,intact,21:05,12:25
6/10/2020,Wednesday,No,UXP/UX,Long,TRUE,broken,broken,broken,D,5:00,Short,TRUE,red,8:15,8:15,-1.208,Inside,broken,broken,broken,-1.875,-0.375,8:45,9:10,D,red,Long,TRUE,11:20,-0.292,-0.521,-0.75,0.167,broken,broken,broken,14:25,07:25
6/9/2020,Tuesday,No,RC,Short,TRUE,broken,intact,intact,DXP,4:15,Short,TRUE,red,7:45,4:30,-0.295,Inside,broken,broken,broken,-0.523,0.205,8:55,9:10,DX,green,Long,TRUE,11:35,-0.199,-0.239,-0.432,0.034,intact,intact,broken,14:40,05:05
6/8/2020,Monday,No,UXP/UX,Short,TRUE,intact,intact,intact,DXP,4:30,Short,TRUE,green,4:45,4:15,3.8,Below,intact,intact,intact,3.6,6.85,8:55,8:30,DXP,red,Short,TRUE,14:15,6.475,6.6,4.2,8.75,intact,intact,intact,19:45,14:20
6/5/2020,Friday,No,UXP/UX,Short,FALSE,intact,intact,intact,UXP,4:45,Long,TRUE,green,5:00,4:30,1.907,Above,intact,intact,intact,1.791,3.605,8:30,8:40,UXP,green,Long,TRUE,11:25,2.209,2.291,2.581,1.837,intact,intact,intact,14:25,21:45
6/4/2020,Thursday,No,U,Short,TRUE,intact,intact,broken,DXP,4:00,Long,TRUE,red,5:15,8:15,2,Above,intact,broken,broken,0.308,3.538,8:40,9:15,UXP,green,Long,TRUE,12:45,1,1.269,2,0,broken,broken,broken,14:25,23:30
6/3/2020,Wednesday,No,UXP/UX,Long,TRUE,intact,intact,broken,UXP,4:15,Short,TRUE,red,4:30,5:30,5.222,Below,intact,intact,broken,3.722,6.667,9:05,9:20,DXP,red,Short,FALSE,10:35,4.306,3.917,3.611,5,intact,intact,broken,02:00,07:20
6/2/2020,Tuesday,No,UXP/UX,Long,TRUE,intact,intact,intact,UXP,4:15,Long,TRUE,green,4:15,7:45,3.417,Above,broken,intact,intact,-1.75,4.25,9:20,8:30,UXP,green,Long,TRUE,11:25,2.125,2.167,3.5,0.75,intact,intact,intact,15:35,20:00
6/1/2020,Monday,No,UXP/UX,Long,TRUE,intact,intact,broken,UX,4:00,Short,TRUE,red,4:30,6:30,-0.04,Inside,broken,intact,broken,-0.68,4,9:15,8:50,DXP,green,Long,TRUE,13:05,2.18,2.3,1.08,3.28,broken,intact,broken,15:00,09:15
5/29/2020,Friday,No,UXP/UX,Short,TRUE,intact,intact,intact,DXP,4:00,Short,TRUE,red,8:15,8:00,-0.902,Inside,broken,broken,intact,-1.353,-0.137,9:00,9:15,UX,green,Long,TRUE,11:20,-1.294,-1.255,-1.824,-0.765,intact,broken,broken,14:25,05:25
5/28/2020,Thursday,No,DXP/DX,Long,FALSE,intact,broken,broken,U,5:00,Long,TRUE,green,5:45,4:15,1.938,Above,intact,intact,intact,0.938,3.219,8:35,9:20,UXP,red,Long,TRUE,11:45,2.297,2.266,2.844,1.75,intact,intact,intact,13:35,23:55
5/27/2020,Wednesday,No,DXP/DX,Long,TRUE,broken,intact,broken,DXP,4:30,Long,TRUE,red,7:45,7:30,0.4,Above,broken,broken,intact,-3.333,0.933,9:00,8:30,DXP,red,Short,TRUE,10:30,-3,-2.8,-1.133,-4.867,broken,intact,intact,23:45,10:50
5/26/2020,Tuesday,No,UXP/UX,Long,TRUE,intact,intact,broken,UXP,4:00,Short,TRUE,red,8:15,8:00,0.9,Below,broken,broken,broken,-4.2,2.2,9:25,9:05,RX,red,Short,TRUE,11:05,1.8,1.95,-1.2,4.8,intact,broken,broken,09:05,12:00
5/22/2020,Friday,No,DXP/DX,Short,TRUE,intact,intact,intact,DXP,7:45,Long,TRUE,red,7:45,6:00,1.341,Above,intact,intact,intact,1.136,2.455,8:55,9:05,UXP,red,Long,TRUE,13:10,1.216,1.42,1.955,0.477,intact,intact,intact,19:55,23:35
5/21/2020,Thursday,No,UXP/UX,Long,TRUE,intact,intact,intact,UXP,4:00,Short,FALSE,red,5:15,6:30,-0.844,Inside,intact,broken,broken,-2.25,-0.75,8:30,8:35,UX,red,Short,TRUE,10:40,-1.375,-1.188,-1.781,-0.969,intact,intact,broken,08:35,11:25
5/20/2020,Wednesday,No,DXP/DX,Long,TRUE,broken,broken,broken,RX,5:00,Long,TRUE,red,6:00,4:30,2.028,Above,intact,intact,intact,1.472,2.444,8:50,9:15,UXP,green,NO_CONF,NO_CONF,,3.403,3.389,4.694,2.111,intact,intact,intact,15:30,20:00
5/19/2020,Tuesday,No,UXP/UX,Short,TRUE,intact,intact,intact,DXP,4:15,Short,TRUE,green,7:30,4:30,0.091,Inside,broken,broken,broken,-1.758,0.394,8:35,9:10,RX,red,Short,TRUE,10:35,-0.545,-0.606,-1.152,0.061,intact,intact,intact,19:30,23:25
5/18/2020,Monday,No,UXP/UX,NO_CONF,NO_CONF,intact,intact,intact,UXP,5:30,Long,TRUE,green,5:30,7:45,4.556,Above,intact,intact,intact,4.167,6.889,8:30,9:05,UXP,red,Long,FALSE,10:45,6.278,5.889,7.222,5.333,intact,intact,intact,11:10,19:45
5/15/2020,Friday,No,UXP/UX,Short,FALSE,intact,intact,broken,UXP,4:30,Short,TRUE,green,5:30,8:15,0.731,Inside,broken,broken,broken,-0.923,1.192,8:30,9:00,RX,green,Long,TRUE,12:10,-0.038,-0.192,-1.154,1.077,intact,intact,intact,13:50,20:55
5/14/2020,Thursday,No,D,Short,TRUE,broken,intact,intact,UXP,4:15,Long,TRUE,green,8:00,4:15,0.538,Inside,broken,broken,intact,-0.846,1.923,8:40,9:00,UX,green,Long,TRUE,10:45,1.462,1.615,3.077,-0.154,intact,intact,intact,14:25,21:35
5/13/2020,Wednesday,No,DXP/DX,Long,TRUE,intact,broken,broken,U,4:00,Short,FALSE,red,7:15,6:45,-1.25,Above,intact,broken,broken,-1.727,-1.091,8:35,8:45,U,red,Long,FALSE,10:30,-0.83,-0.943,-1.295,-0.364,intact,intact,broken,10:30,14:20
5/12/2020,Tuesday,No,DXP/DX,NO_CONF,NO_CONF,broken,intact,intact,UXP,5:15,Long,TRUE,green,5:30,6:15,3.067,Above,intact,intact,intact,2.733,6.067,9:00,9:15,UXP,red,Short,FALSE,10:30,3.3,3.733,4.533,2.067,intact,intact,intact,11:10,20:10
5/11/2020,Monday,No,U,Short,TRUE,broken,intact,broken,DX,4:00,Short,FALSE,red,8:15,7:30,-3.467,Above,intact,intact,broken,-3.867,-1.5,8:45,8:30,UXP,red,Short,TRUE,10:55,-2.8,-2.917,-3.433,-2.167,intact,intact,broken,08:15,14:15
5/8/2020,Friday,No,DXP/DX,Long,TRUE,intact,intact,broken,UXP,4:15,Short,TRUE,green,5:15,5:45,1.154,Below,broken,broken,broken,-0.731,2.385,8:45,8:30,D,green,Short,FALSE,10:40,0.231,0.346,-0.808,1.269,intact,intact,broken,02:40,19:40
5/7/2020,Thursday,No,D,Long,TRUE,broken,broken,broken,RC,4:30,Long,TRUE,green,4:45,4:45,6.576,Above,intact,intact,broken,5.394,7.152,9:05,9:00,UXP,red,Short,TRUE,10:55,5.03,5.167,5.909,4.152,intact,intact,broken,09:00,15:35
5/6/2020,Wednesday,No,UXP/UX,Short,TRUE,intact,intact,broken,DXP,4:15,Long,FALSE,red,8:15,8:15,-5.75,Below,intact,intact,broken,-11.625,-3.438,8:45,9:25,DXP,red,Short,FALSE,11:30,-4.656,-5.188,-2.688,-6.625,intact,intact,intact,19:40,08:45
5/5/2020,Tuesday,No,UXP/UX,Long,TRUE,intact,intact,intact,UXP,4:00,Short,FALSE,red,8:15,8:00,-1.579,Above,intact,intact,intact,-3.184,-1.447,8:30,9:25,UXP,green,Long,TRUE,12:30,-4.263,-4.237,-5.289,-3.237,intact,intact,intact,12:50,20:20
5/4/2020,Monday,No,DXP/DX,Short,FALSE,broken,broken,broken,UX,4:00,Short,FALSE,red,8:15,7:30,-5.381,Above,intact,intact,intact,-6.048,-2.762,9:10,8:35,UXP,green,Long,TRUE,14:45,-6.357,-6.643,-8.619,-4.095,intact,intact,intact,15:55,05:10
5/1/2020,Friday,No,UXP/UX,Short,TRUE,intact,intact,broken,DXP,4:00,Short,FALSE,red,8:15,8:15,-2.829,Above,intact,broken,broken,-3.537,-2.366,9:05,9:00,U,red,NO_CONF,NO_CONF,,-0.951,-1.5,-1.585,-0.317,broken,broken,broken,20:10,05:50
4/30/2020,Thursday,No,UXP/UX,Long,TRUE,intact,intact,intact,UXP,5:30,Long,TRUE,green,7:00,7:30,0.264,Inside,broken,broken,broken,-1.208,0.528,9:05,8:30,UX,green,Long,FALSE,11:10,0.415,0.5,1.151,-0.321,intact,intact,intact,14:25,20:05
4/29/2020,Wednesday,No,UXP/UX,Long,TRUE,broken,intact,intact,UXP,8:15,Long,TRUE,green,8:15,8:15,0.432,Above,intact,intact,intact,0.023,3.545,8:35,9:10,UXP,green,Long,FALSE,10:35,2.739,2.602,3.25,2.227,intact,intact,intact,10:55,20:00
4/28/2020,Tuesday,No,DXP/DX,Short,TRUE,intact,intact,broken,DXP,4:00,Short,FALSE,red,5:30,8:00,-2.345,Above,intact,intact,intact,-5.091,-2.182,8:45,9:15,UXP,green,Short,TRUE,10:55,-5.055,-5.082,-6.2,-3.909,broken,intact,broken,10:10,04:30
4/27/2020,Monday,No,DXP/DX,Short,TRUE,intact,intact,intact,DXP,4:15,Long,FALSE,green,8:00,5:45,-10.529,Below,intact,intact,intact,-16.765,-9.765,9:25,8:30,DXP,green,Long,TRUE,13:20,-13.441,-13.294,-12,-14.882,intact,intact,intact,19:50,09:25
4/24/2020,Friday,No,RC,Short,FALSE,intact,intact,broken,DXP,4:00,Short,FALSE,red,7:00,8:00,-1.741,Above,intact,intact,broken,-3.704,-0.926,9:05,9:25,UXP,red,Short,TRUE,10:55,-3.074,-3,-5.111,-1.037,broken,broken,broken,09:40,04:35
4/23/2020,Thursday,No,RC,Short,FALSE,intact,intact,intact,UX,4:15,Long,TRUE,red,4:30,7:15,2.161,Above,intact,intact,intact,2,3.393,8:30,8:55,UXP,green,Long,FALSE,10:30,3.937,3.732,4.643,3.232,intact,intact,intact,11:15,20:50
4/21/2020,Tuesday,No,DXP/DX,Long,TRUE,broken,intact,intact,DXP,4:00,Short,TRUE,red,4:15,6:45,11.513,Below,intact,intact,intact,10.128,16.615,9:15,8:30,DXP,green,Short,TRUE,11:25,13.244,13.038,11.667,14.821,intact,intact,intact,21:15,13:50
4/20/2020,Monday,No,DXP/DX,Short,TRUE,intact,intact,intact,DXP,4:15,Short,TRUE,red,4:15,4:30,7.176,Below,intact,intact,intact,6.941,11.412,9:15,9:25,DXP,green,Short,TRUE,12:55,4.5,4.824,2.471,6.529,intact,intact,intact,20:00,14:25
4/17/2020,Friday,No,UXP/UX,Long,FALSE,intact,intact,intact,DXP,6:30,Long,FALSE,red,8:15,8:15,-1.389,Below,intact,intact,broken,-2.426,-1.259,9:05,8:30,DXP,green,Short,TRUE,14:15,-1.324,-1.333,-1,-1.648,intact,intact,intact,20:40,14:20
